Time Code,"Series Code","AFG","ALB","DZA","ASM","AND","AGO","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","CHI","CHL","CHN","COL","COM","COD","COG","CRI","CIV","HRV","CUB","CUW","CYP","CZE","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FRO","FJI","FIN","FRA","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GUM","GTM","GIN","GNB","GUY","HTI","HND","HKG","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","PRK","KOR","XKX","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MAC","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MRT","MUS","MEX","FSM","MDA","MCO","MNG","MNE","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","ROU","RUS","RWA","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","KNA","LCA","MAF","VCT","SDN","SUR","SWE","CHE","SYR","TJK","TZA","THA","TLS","TGO","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","USA","URY","UZB","VUT","VEN","VNM","VIR","PSE","YEM","ZMB","ZWE"
YR1960,"SP.POP.GROW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
YR1961,"SP.POP.GROW","1.89847565283934","3.12085537059054","2.48716480510207","2.35247189772703","6.9415320954611","1.3933627662113","1.59443322031538","1.62470768887334","3.53170001544297","2.23814393117093","1.9897400460104","0.548472356417754","3.40506738368868","4.97487457854895","3.31041578218961","2.77156705087846","0.318998839772583","0.889131362938781","0.332205945818093","2.82616913073991","1.39849453999345","2.47747747747749","2.46087187265467","1.94996131639673","1.93227939580086","1.95785381838371","2.9111328978629","1.46780310187553","4.61627779795807","0.958155881300658","1.34294256726928","1.92934943236423","1.75001764052205","2.59767320760655","2.06659374627684","2.00112211044303","2.02637353344837","1.61166919605226","1.93866919452448","0.8907387195277","2.07859364236168","-1.01552778731319","3.12717365754487","1.56676620301575","2.52197935798028","2.41239737025071","3.71736389482195","3.58827840343155","0.652691769096606","2.07803104709458","1.03527111034878","0.602964435292891","-0.160042500915763","0.698142052204406","5.65059034792923","1.68704380359958","3.3450154858036","2.83178595587424","2.71629589530722","2.86059366123482","1.34522105447324","2.52233206455229","1.11138977039487","1.98909971299915","2.319980718752","1.32300217871205","3.43920099184125","0.705711483663754","1.31870527066866","3.31302106701352","0.967697898550352","2.00632634954151","1.57843586242192","0.769854344284138","3.16063843421402","1.66412918722347","0.792901846960662","3.62577480226244","1.53926430511696","1.97315286367707","2.93623451796321","1.64355486775248","1.06950991890572","3.00687629903042","1.94124949217468","2.79468863345288","2.96304092369424","0.453239643988489","1.94871974343751","1.99843774000741","2.63983066040609","2.58402781714745","2.51403172551421","-0.148593694420762","-0.33290974989489","3.30244804063226","0.668382874410405","1.3753752688259","2.60618832454646","4.28844636074267","4.09100106230434","3.12329300150374","2.4620389950437","2.09120998183013","2.96724397295283","1.98647410264398","11.088145332954","3.7762492331493","2.30460964313543","1.48362675105514","3.25288384115877","1.8483983435691","2.09166659498292","3.37070445708809","2.3963286474576","1.60657495946158","0.911525536470683","1.57932406686123","2.40631023060855","2.36976845712348","3.15549653782596","2.70286723879194","1.10586816644304","-0.398895895605156","2.61853213688307","2.91996538318578","3.19493963796123","3.11265537030025","3.13582954784989","2.36950537706808","1.57316545304179","2.75325581284746","2.17375925679767","3.05185453114122","2.16491165205772","2.16025460236234","2.35896123466635","5.70822204611162","1.59252825482398","1.31529458823228","2.74673947006107","1.99944049933518","3.14488655365293","2.83832065111748","2.02876366078355","1.26737116250284","2.63068967886876","0.794353922504427","2.35594118585393","2.36473323540584","2.80543121046154","2.96668438892754","1.80987773714537","2.62114821170062","2.83108089790038","3.33663732571418","1.09578967474124","0.805085263650629","1.75390951961888","8.17620303597011","0.802690192184129","1.11060183638626","2.11480693642689","3.14975252733051","2.59056989061608","0.465463510271998","3.18648886077397","2.72328832979006","","2.8114253994075","1.48726541997018","3.34479340675401","","2.99236759278997","0.592102460583273","2.95054991094621","2.08786975560791","2.45326781796857","1.84313227856729","0.92901553460921","2.37336927289769","-0.00586011896209538","1.1296423607209","2.4360504294951","1.46129382438095","2.93858674417071","2.7563167141395","0.471081377263699","1.97861505905873","3.19290139329894","3.39561088808889","2.88805974077411","2.97382314775245","1.73852753388758","1.07067046825857","3.41315894705521","1.96632088351206","1.42358177595226","2.4257717149109","3.37925593264745","0.854852188204356","0.225183056309646","3.15238627641742","1.26166040783206","8.67769074398372","0.760459938521921","1.65773003738953","1.29300843909779","3.31422942059299","3.11631628875603","3.58784240139269","3.00332740149801","5.39052648362024","","1.45086899914145","3.00107284123934","3.34209084414214"
YR1962,"SP.POP.GROW","1.96575051142112","3.05673050279088","2.46995425792679","3.11099034150523","6.69269708670902","1.38362932479965","1.51569997178552","1.60014591602917","3.44421237096138","1.40962186505264","2.4406394012832","0.612895847822874","3.44116702692626","5.05585799231404","3.07907903241424","2.77561442985394","0.394098939926374","0.971087470193567","0.398054786807546","2.79162474307588","1.4904991654424","2.41758241758243","2.46147017975503","1.965715235231","1.94600129990677","2.14063089416061","2.92144124690258","1.73579644912183","4.4785052891124","0.875259033561633","1.33429939207671","1.90579713991869","2.31796624460106","2.61269905576954","2.12877195279792","1.85988823339904","1.4840737381496","1.67932481341874","1.96939070479567","0.953779046282942","2.06298969785899","0.820455548748518","3.12025091815616","1.56339027804759","2.54751876812446","2.47338577663402","3.70635185013253","3.76177833671595","0.703493717452063","2.2020945792759","1.79859409061968","0.224593408944508","0.395694490537776","0.778454921649097","6.24826906373379","1.54457035247593","3.31293656138046","2.84789232984374","2.68956105330825","2.92838665819199","1.31592463390102","2.5942632095981","1.34156955956572","1.96429969072977","2.39787940709434","1.26913884791486","3.4786367931558","0.679995399829919","1.39648297585784","3.58882765551273","1.07917192085762","1.98028905275369","1.51934218612588","0.879431691508147","3.21395084655746","2.07795366780902","0.595777103319398","3.78502241310975","1.2589184333931","2.22560684060757","2.93614231904841","1.6574414382184","0.978241228435944","2.84589018160269","1.94021574315328","2.78650295031592","4.2364946734332","0.322661285045066","1.85336524391391","2.03190545392019","2.65049552401832","2.59474980633851","2.62557187211485","0.411628631985577","0.283353688587507","4.82451753282139","0.676622989670017","1.52835038173301","0.931994690052148","3.6957899621399","3.86201123604772","3.16407757381416","2.46065508147138","1.75145159113472","2.85932081160452","2.85733724440559","11.5414404682914","3.37774249953788","2.31281439489265","1.33380931662705","3.20234988716249","1.88690321940188","2.10891550894843","3.46010290491322","2.31711261820479","1.3997309541126","1.22493081884298","3.30108295929797","2.43836086652889","2.40666563992273","3.20910455948547","2.75614305283304","1.10434644276477","-0.415929121533107","3.24232597973782","2.93786781499414","2.83733679491855","3.10596378859192","3.07637417939185","2.2395938814734","1.00770804976141","2.92430877993601","2.29818366231939","2.97871288459547","2.22498766481401","2.16463884259121","2.40974415669157","6.51859798846955","1.60271761597589","1.42447506739908","2.67330621970689","2.54211212405058","3.10188182331575","2.88100276779075","2.07596641077455","1.28229148577787","1.8471585583619","0.80340155650308","2.4360398674808","2.43116639210004","2.63198930514172","2.98271323619286","1.86717363529182","2.63176671208286","2.85775978061171","3.31789584251137","1.14315401418553","0.721622435848292","2.08665471807182","8.9972702331178","0.651595835691077","1.11145521122451","1.80499511371098","3.22213576563951","2.60515792462797","-0.190578066838654","3.35475539634393","2.73967597147446","","2.65283412851695","1.53578156291385","2.76910469544055","","1.10373125690825","0.595289738970183","2.97240430203692","2.11317462463919","2.48639910800717","1.89645969931955","0.920032286529714","2.35100901366017","-0.448339060427729","1.28693447339575","2.15755424372088","1.29138585334002","2.97530385579306","2.660661674084","0.55153490392046","2.53501253675864","3.19962509510038","3.52380153788981","2.90767621964987","2.99036026217269","1.78920543773767","0.948771415246671","3.87890104719825","1.67673981877556","1.57638965284675","2.40769849553986","3.38205849734145","0.17009699627627","0.093676821838688","3.2676753217701","1.25552234682079","10.6453215796594","0.848661387731873","1.53799735825387","1.24436377299319","3.34721994571671","3.12986693595628","3.53331282216609","2.97696947651489","2.02027073175195","","1.48410148578122","2.99855352063292","3.37804100963982"
YR1963,"SP.POP.GROW","2.02989338459837","2.95374876199632","2.4900754874982","3.60886530413192","6.55952170294352","1.2565547834921","1.53011168770017","1.57528834914651","3.33039188036771","0.832452557842366","1.91781647792421","0.642362670652079","3.38688125351054","5.03104925136217","2.84461397914952","2.81668229435924","0.427656288193488","1.01618823177623","0.747606930682632","2.81469165493047","1.58405771329642","2.36051502145922","2.51298805066877","1.98392850863548","1.90080750979111","2.24783713202953","2.9087926849475","1.97790315386957","4.43628400565422","0.810378324356217","1.35152250744057","1.9451720538998","2.79392607125455","2.54112607707214","2.187076753006","1.86284592763531","0.989441896057226","1.75396029572121","1.97747596167946","1.01584434525168","2.02595967998818","2.45764740395145","3.09365795804375","1.59673387607258","2.58845784712173","2.53028907077195","3.64561202203154","3.84634286931588","0.687764980815768","2.25194724353029","1.88686298616231","0.0384214666496467","0.477058972393582","0.787727452841454","6.59679054330984","1.49882709767688","3.27138888205235","2.86517490580467","2.66452590917994","2.95906784898431","1.43162763093556","2.63984733953326","1.37847716433837","2.01746051622993","2.45458185128964","1.24489319795894","3.41028760779103","0.706977468183943","1.40483530095666","3.74467512665526","1.22330261873465","2.01873871372012","1.47302172404034","0.925875063469895","3.17510137908517","2.34147520746736","0.370892005189515","3.92207131532813","0.999486526092982","2.38779177508735","2.92221307734071","1.6784338523762","0.969709171772879","2.65139304651786","1.93631026940485","2.79304974494307","3.44066885043933","0.260182925848219","1.77978836016473","2.0569116837358","2.66306046343491","2.60516342320596","2.75916963942305","0.583614784297507","0.785866744804035","3.68192274450533","0.729553242231653","1.60647118189353","1.01742951123838","3.83913968622019","3.5697449419616","3.2035927569158","2.41283575400165","1.61890608421245","2.78482005271866","2.77795641070757","11.5750757216686","3.38344084827971","2.32411301349601","1.33561309771935","3.05391763641479","1.92816678751147","2.13317677639917","3.56961810032243","2.45670490532932","1.23563344312338","1.03901066517559","4.47431660829881","2.46932368707076","2.44102170371293","3.18654753269805","2.74989269028749","1.11329073269772","-0.417666319903278","3.58207653874005","2.95560242702238","2.6089232743809","3.10356987278023","3.09309436884453","2.08034437281591","0.558358409532094","3.02490747020006","2.1361742316178","2.88681854696328","2.26726916477069","2.18143129571296","2.45373000437304","6.48039592067406","1.63020919216693","1.3484919646048","2.72045162390331","1.98658254381755","3.06827569423332","2.90459802490825","2.11049895001532","1.32306997302676","1.46487923388332","0.756123515554719","2.5047222351358","2.48672821403849","2.41321679089715","2.98546998000345","1.9294345992521","2.63939005884547","2.86868521533216","3.27682703691316","1.32252564710048","0.403565948731515","2.18816476905175","9.25238649152364","0.647377535798313","1.11053215737069","1.7044899374871","3.21526836065905","2.57498893391675","-0.38536291960127","3.4633820004825","2.76201738612335","","2.54222482865351","1.5818834039104","2.52749548206484","","1.02883408574012","0.827298841981668","2.99221150998291","2.14299262455577","2.51428470538902","1.9469735101348","0.877043251659206","2.34221332710534","-0.863161594319719","1.42626484475546","2.5912577099583","1.14792074862985","3.01126559290952","2.61510545778841","0.563633784442054","2.13766282113072","3.21365510478098","3.58664972213438","2.92556205552638","3.00093632614718","1.8294877023526","1.17177415221196","4.06220802230295","1.41168719829882","1.71753871978182","2.39383544444366","3.35030636702797","-0.2382168899186","0.0561640003530788","3.3501913232859","1.21849052914753","10.9801308770157","0.748366448717305","1.43916476170683","1.19275902674835","3.40100793145506","3.1249820318631","3.48280017996316","2.94834378284882","12.8518850800978","","1.50667778490452","3.00453638702135","3.39595152550613"
YR1964,"SP.POP.GROW","2.09024767251581","2.88068642624326","2.55973106028047","3.65394418066488","6.24151069431531","0.973961709539141","1.64246365637561","1.5492674271437","3.19372264113185","0.592649039152412","1.96235442011452","0.666548205291217","3.22789085731058","4.88129751603667","2.62987177756938","2.90685917743496","0.408359102849251","1.02576999022331","0.94647753571233","2.85898242008615","1.680970726245","2.51572327044025","2.64268579489057","2.00505661258898","1.78130912158327","2.24972065163942","2.86800656761809","1.98581458393874","4.46581166025805","0.816094049550123","1.40361795250508","2.06536877252552","3.12158070196025","2.36310812655998","2.2387895526015","1.88571494336137","0.859309372388278","1.83481486296763","1.9580740657782","1.04079254477341","1.96284456024937","2.32068298706855","3.04563969272126","1.67328370489556","2.64959149462192","2.58467396558615","3.52840869615707","3.8248029882429","0.641644859454767","2.20509544560527","1.73332420521388","0.123126103932515","0.58890323959932","0.799212891013953","6.6832093721583","1.58938730974683","3.21918592259795","2.88520078650883","2.64383636612884","2.94823571224556","1.72119235897149","2.65578158570583","1.43767537202878","2.16781696795255","2.48414635552244","1.20761398478599","3.21372664530583","0.556315625077213","1.32496112959831","3.72049735707807","1.40341400251575","2.13623350703052","1.41030647236467","0.805140883333687","3.02704036211725","2.34286446714122","0.36261254676326","3.2435275753154","0.757191570954856","2.44578726527417","2.89336048705939","1.71051587558014","1.06531043371877","2.42312041107848","1.93065129149734","2.81750874132351","2.41727169428962","0.31560144966103","1.77777239918805","2.07154229053149","2.68061198074714","2.61580496090343","2.91423280410809","0.486082926587529","1.20379085020294","3.9560164699833","0.822623699867765","1.57743119179234","1.04194368386186","4.84957134255284","3.21292174861441","3.24173292578898","2.36479812012374","1.78214020775018","2.61539463516021","2.70286723879194","11.2627064541866","3.324812256572","2.33838022558887","1.33456859999138","2.79326595184139","1.97858752569975","2.16624377328173","3.70448918124239","2.50242946273248","1.2426991594818","1.11990124963074","4.93263146092901","2.49925643830188","2.47212065983267","3.07309331685401","2.65034074328614","1.13545172051846","-0.403852676882117","3.63188832522982","2.97709696180033","2.4079632860718","3.10759050974029","3.24827446691882","1.96581413204909","0.293078392698024","3.03590281547979","1.61214973467181","2.77472440442634","2.28691189578546","2.21488583112598","2.48615960657246","5.83583255693787","1.67706445577153","1.33778133208209","2.76197073383996","2.09497226471195","3.0486218260404","2.90339588175959","2.1294919167024","1.39205582841948","1.80606602866202","0.755402813635902","2.55920313807005","2.53101907707619","2.15283492234122","2.97745454158087","2.00319177036898","2.64523293069701","2.86108508946914","3.20882858888422","1.38220463805364","0.0554641622745771","1.95855069106078","9.0561681362164","0.643086645958438","1.11110025764706","1.87715191598362","3.11510113921706","2.486953917142","0.0715908767776131","3.49759286475237","2.79220897313652","","2.50510378549847","1.62708421465119","2.56297370452389","","1.05291053584313","0.932146105584889","2.99796532210812","2.17876506931129","2.53578830944119","1.99641394106301","0.993696426233108","2.35436136115763","-1.18262109384703","1.51722128719148","2.94450668340808","1.07851189234373","3.04667455114744","2.63310884520771","0.747117164606475","1.65425824514532","3.23800230307843","3.56885604773012","2.94207191717374","3.00533055566271","1.85761282371831","1.84039802109709","3.92313068727112","1.18905397852444","1.83342612459514","2.38535286033304","3.28348668183161","-0.375491139252766","0.243013485329189","3.3923870041198","1.14128810427803","9.81830570495781","0.650257748756685","1.38904605518369","1.14186393279376","3.48008062099253","3.05385512616784","3.43607379204347","2.92093660108627","2.4815169119724","","1.51508970977075","3.0224845015292","3.39110361801411"
YR1965,"SP.POP.GROW","2.14756657671872","2.75402123804227","2.65801662932119","3.51667583733866","5.99879977214486","0.617543972911335","1.8171534659368","1.52433120854831","3.04491514947794","0.573468247603765","1.95971689521361","0.649729875576735","3.00426072863837","4.63979656782323","2.45423019024318","3.01212869753419","0.351916005564867","1.00123258061745","0.908137001686598","2.91624390732942","1.77805168331583","2.45398773006136","2.80680676745805","2.02879944145919","1.61511442873008","2.18825611214882","2.80848629575092","2.10582283704287","4.57027156082264","0.731911035292208","1.47913490800557","2.22497929394391","3.29564903581033","2.12136644349837","2.28637116520031","1.81016659700882","0.851988114006074","1.91427754972163","1.92385285437702","1.06834139631365","1.88381842117001","2.38136810251949","2.98154112450007","1.78565315801257","2.71975618489503","2.63438047263038","3.37751102669971","3.74659928763061","0.657318059279203","2.09394340592307","1.57819186815029","0.403763599466718","0.528566072575263","0.779239735049149","6.63476947831885","1.72455500723271","3.16030563474033","2.90454649504005","2.623900828175","2.90788363019197","2.07789995579569","2.65023356252815","1.35945837225877","2.38076521082311","2.49596407176283","1.20406079713858","2.93642818832851","0.333374795369662","1.18616467302194","3.59451913942966","1.60002506253449","2.30843802359806","1.31677103746475","0.85319043680184","2.81729553680295","2.30457126574508","0.467787696313794","4.16726964005681","0.543551579570715","2.40610467353201","2.85049353730504","1.74566141404194","1.23538078515268","2.17467803223543","1.92256877084288","2.85216486964108","2.62739506314664","0.277287713495036","1.73267831081437","2.08013286332607","2.69932267208054","2.62693589123774","3.07447175411648","0.374313833111706","1.50708153264965","3.49380513612804","0.842108616866269","1.47815480162884","1.07469426749312","6.25923461429144","2.82690994539119","3.27959017797338","2.24341856280528","2.13545446834428","2.54215095083813","2.63173083173734","10.756451209017","3.07801594606672","2.35510534486363","1.12264639619669","2.47477070048687","2.03098978174458","2.2088569075557","3.8510185198834","2.6130720546052","1.22744551054822","1.1376686982108","4.8735793218563","2.52864395179666","2.500218701975","2.90446605493394","2.51086437444222","1.16928030653318","-0.765568929336958","3.37738754623842","2.99717345007693","2.23175799688301","3.11383706972012","3.42601304791959","1.82181858281299","0.197772969576305","2.98971955753191","0.872839676191004","2.65265121551667","2.29133508977871","2.25771659292487","2.51366228181365","4.61297717275014","1.73691962155752","1.37266110512345","2.68773177637466","1.64950611738654","3.03837341986261","2.8851334825182","2.13963384442957","1.47340622045022","2.19224555611084","0.777327076680891","2.61300645451455","2.56684106008072","1.87144256371529","2.96014524101456","2.08208901154869","2.64664144501407","2.84082613338804","3.12600019522369","0.976289383725576","-0.407786764016639","1.55144868010407","8.59883968695068","0.592612643075023","1.11072584654368","2.22728875972568","2.96512081668293","2.39234800240716","0.952248058314047","3.4944879130923","2.82644107300635","","2.51127008150753","1.67050928554771","2.43005118260502","","1.00346609779566","1.03899603291351","3.01015029794681","2.21772669911552","2.5524862723291","2.04463465593649","1.08584474209375","2.37566324722973","-1.44639164849059","1.57050981813564","3.64671219128122","1.0518908130361","3.08119312671521","2.6698812929956","0.941845548835765","1.15484251419216","3.26886703967751","3.4969240072753","2.95829171907743","3.00330378297338","1.87473928701967","2.76262613630228","3.56540099172211","1.00576811672187","1.92760924409266","2.38092160436431","3.1962133030981","-0.428412959249453","0.558556656048111","3.39999779449056","1.03837519699761","8.21452521251413","0.642468779443559","1.25017164562845","1.08763808365909","3.56234440822559","2.94450346457316","3.39128725188327","2.89132460669941","6.40788566845224","","1.51557765858423","3.04987884423738","3.37342333556813"
YR1966,"SP.POP.GROW","2.17100878515664","2.63456387954101","2.76397530261668","3.28279779672629","5.75087756594849","0.184283276284964","2.05212364311331","1.49770954205742","2.88452845659657","0.616990877551069","2.2831843822013","0.701396116235274","2.76831448674134","4.4155880743814","2.29381040436863","3.1502488357168","0.286319842855936","0.999586747117145","0.675463567135343","2.99652059734294","1.87428045434377","1.79640718562875","2.97658799504303","2.04984540879764","1.43195377031257","2.11499829501585","2.7481170079219","2.18434896030759","4.6636324489191","0.6547012021586","1.56251246614929","2.42989102754684","3.51239436460372","1.80568659434285","2.33399348556442","1.86281377101388","0.856638195084606","2.01128213112482","1.8738982353266","1.06565262731398","1.79939610235578","2.78733183821693","2.91821901844547","1.93559666443786","2.79404500327336","2.68082899932782","3.22716246012177","3.64438886284873","0.693189535270421","1.95752632179194","1.04138496835584","0.744767756273483","0.425318535206866","0.803006033242491","6.6483993153242","1.93840814894591","3.09844030815531","2.92117308773965","2.60942285669256","2.85270215497524","2.57460550356453","2.63746753889095","1.0780067078473","2.61501284774486","2.4773632464385","1.16291361145189","2.64506494207385","0.374800826434961","1.02295998638396","3.44807342171078","1.8117066960782","2.49032957561367","1.14347809836994","0.834560800634988","2.57574957733902","2.12507522578094","0.73780408125038","3.26252273160766","0.314395996692157","2.34695822910426","2.80442018526419","1.78573101321431","1.40651959909487","1.92243929204006","1.92065252530083","2.88995662055367","0.885475776428606","0.302244758289581","1.69345245722007","2.08347080329463","2.71385659160903","2.6474855118402","3.2348245561031","0.398883656123275","1.79469190925975","2.54250983658102","0.77730440730804","1.35748780465134","0.913064484125785","7.66197743246684","2.42468867856083","3.31551727224248","2.1415007141651","2.49834351608842","2.51438743184719","2.56424306133377","10.284144097817","3.1368520744","2.34786666860478","0.760499724364783","2.09239526238573","2.09095113138476","2.25232922149522","3.98001180147451","2.66146234663081","1.22419791254519","0.71987626682955","4.78646666484892","2.55625469083645","2.53077159261866","2.7286559498941","2.32673808083961","1.20267314387137","-1.13565889323359","3.17740104219051","3.0161975945747","2.07825391825284","3.11454915399194","3.69336935307254","1.6848545460422","0.0987399998654982","2.92283893880676","0.0174781001750046","2.53391181245082","2.29588244583467","2.30060290545145","2.51940534948262","3.53974723011504","1.80283071892613","1.30517073080104","3.26115855887608","1.79104763183873","3.02830735509816","2.86710278940236","2.15123473602208","1.58010756144319","2.87956943287281","0.798379881806135","2.68238116884242","2.60188719841638","1.5869055400413","2.9355468314087","2.15872271179653","2.65445411460721","2.81529289438877","3.04031897180011","0.747873418831712","-0.754120303282112","1.18779053856161","8.10064846677171","0.961514846201681","0.568815874401956","2.62773213074867","2.80858263970849","2.28623318848591","1.96992828335834","3.48391334187503","2.85092403168448","","2.49287849562221","1.71390517748033","2.48619300668598","","0.926446929305","1.25006712104123","3.00591011401271","2.42084278310893","2.56377362125121","2.09065879684478","1.02402785233795","2.39968938761449","-1.75464674678892","1.63120269506415","4.74250344834311","1.03173590641944","3.117354643261","2.76500389141823","0.951566377508855","1.04515174261587","3.2970712375123","3.41900846410806","2.96892223119056","2.99184433862649","1.83816052987656","3.75613511756043","3.2110543527368","0.817064941378392","2.0255257190164","2.37531362176431","3.0975702270547","-0.551060461133011","0.960835182087183","3.41425716418222","0.924543554357492","6.53422979310189","0.55130324946533","1.1548931907552","1.04622885349535","3.65455913408587","2.82101473234725","3.35122588456802","2.861793679527","6.02188599930549","","1.53322503372513","3.07483017827999","3.34680819209586"
YR1967,"SP.POP.GROW","2.18810774747517","2.63019034549493","2.84535916488485","3.16260515982925","5.50070596390711","-0.120652966743739","2.18900087182868","1.47757562846097","2.7343328194941","0.587373201209392","1.26227688799781","0.747425220117069","2.55821580707266","4.17315287130198","2.20871544293143","3.23044574789133","0.241566959777892","1.01992951024392","0.556645554862671","3.01321217062917","1.96216109848393","1.96078431372548","3.11491187907211","2.06842097665376","1.27537498079125","2.09824523313452","2.6931665982978","2.15934295655692","4.7104583566894","0.629747480901394","1.63515062995156","2.57585102324931","3.6500672551681","1.52101550384787","2.38323270044491","1.79935650480125","0.955027007613725","2.08701159405496","1.84038898429241","1.06718570728776","1.72494421619437","2.5706976197388","2.85197863338874","2.06804679388517","2.85100100417728","2.72265881195565","3.09132091576494","3.59442683915637","0.647030993696805","1.84224749934502","1.06106038020338","1.01971193376709","0.323870353038585","0.788419835109815","6.71289441227306","2.05235679021275","3.03600075056052","2.9308355729224","2.58777854289257","2.79695871636772","2.88010784884597","2.63093213619993","0.787736186645794","2.80810608251989","2.46188675826112","1.13893713449986","2.40102369174315","0.541550205582204","0.881321854364254","3.33413357796851","1.99556190966158","2.6485118459954","0.98087961095848","0.457208526697556","2.38145433854351","2.00727848615169","0.814411517253211","3.39838528155986","0.0905482441811606","2.31864900797188","2.74453684653474","1.81409860394494","1.54238277256628","1.69357490677924","1.91607620470816","2.92242037132542","2.52709736414843","0.372155583052453","1.6134413363767","2.09109379442188","2.71942790200516","2.67009015200261","3.3669787164773","0.471401693156575","2.07244227547392","4.31775292137498","0.723778172767654","1.27245227103082","0.932605318118986","8.46563138511174","2.06507234535938","3.3541275631259","2.05117205790923","2.74277256764171","2.33501369333053","2.5882747833223","9.82276415703413","3.01220889410319","2.3389495529624","0.785400368393627","1.76844604501674","2.15116271806868","2.29554123851734","4.08435723585432","2.77545297474157","1.201180912123","0.328903404633494","4.68512882170586","2.58402363940713","2.56153043776279","2.58368592996451","2.20314253055081","1.2403551772341","-1.1647518993493","3.014304945239","3.02856661995573","1.9455380416704","3.10694105640689","3.82855652668066","1.55413615486939","-0.0557975849830632","2.87333354705521","-0.690614297326432","2.42779107656246","2.30466033226346","2.33366484770064","2.52889588104901","2.538785662692","1.86601177977907","1.13314407259893","3.15815720502988","1.7852325973011","3.01791745080974","2.85435627829012","2.17130539436446","1.66416221810151","3.26931349512715","0.836536531640014","2.78226860564139","2.63544897124308","1.30639494034247","2.91052900416449","2.22518931987046","2.65664112072907","2.79227949718378","2.96764226049175","0.961728386006623","-0.634300161386171","0.784686198506567","7.77529933117107","1.64542826578947","0.569499004627627","2.94318347593063","2.64618045227609","2.14777061934909","2.77750105125096","3.52180054181098","2.86820579101396","","2.45829233488979","1.75698519156188","2.20867874028433","","0.850944297257204","1.16824614024188","3.02215044903936","2.64295836774653","2.57422097613159","2.13566221015749","1.23066581815604","2.40463146856072","-2.04103639386288","1.67448604982078","4.89426148138313","1.00069532110509","3.15339510511087","2.77117488124161","0.767228099090544","1.23904724663021","3.32002744054594","3.35131436098568","2.98168328754027","2.97362991404593","1.7940337154703","4.48697116173963","2.89879090375233","0.652553859377832","2.12150755444801","2.36938909913347","3.0085230146352","-0.46733101063771","1.33347486908193","3.41422497604147","0.824541765695842","5.94266661446931","0.538543769542258","1.08888120728762","0.994387653038757","3.70499298693481","2.7168636849042","3.30858777899306","2.82161183423842","6.08792367127818","","1.56308290471636","3.0997312061572","3.32845865316246"
